trial,mode,task_id,task_index,task_title,score,checklist_quality,source_evidence_recall,domain_rule_recall,evidence_recall,continuity_recall,token_efficiency,latency_efficiency,contradiction_penalty,checklist_hit_count,checklist_total,source_evidence_hit_count,source_evidence_total,domain_rule_hit_count,domain_rule_total,evidence_hit_count,evidence_total,continuity_hit_count,continuity_total,contradiction_hit_count,prompt_tokens,latency_seconds,memory_items_used,retrieved_sources,memory_task_ids_used,error
2,cag,T29,29,Create release checklist and limitations,25.998158036807226,28.57142857142857,50.0,50.0,50.0,7.142857142857142,60.644444444444446,82.02850209342108,0,2,7,2,4,1,2,3,6,2,28,0,1771,16.17434811592102,28,"['04_session_workflows', '07_content', '05_safety']","['T20', 'T17', 'T27', 'T21', 'T26', 'T16', 'T22', 'T14', 'T01', 'T10', 'T28', 'T24', 'T25', 'T23', 'T11', 'T04', 'T15', 'T12', 'T09', 'T19', 'T02', 'T13', 'T07', 'T03', 'T08', 'T06', 'T05', 'T18']",
2,rag,T30,30,Produce implementation handoff roadmap,10.546434399655952,0.0,0.0,50.0,25.0,6.896551724137931,90.71111111111111,88.07025988896689,0,0,7,0,4,1,2,1,6,2,29,0,418,10.73676609992981,0,"['01_product_principles', '02_behavior_science', '03_local_data']",[],
2,dag,T30,30,Produce implementation handoff roadmap,7.200077544102724,0.0,0.0,0.0,0.0,13.793103448275861,90.04444444444445,78.23917203479343,0,0,7,0,4,0,2,0,6,4,29,0,448,19.584745168685913,0,"['01_product_principles', '02_behavior_science', '03_local_data']",[],
2,cag,T30,30,Produce implementation handoff roadmap,35.30863049834168,0.0,0.0,100.0,50.0,55.172413793103445,58.88888888888889,65.07760922114055,0,0,7,0,4,2,2,2,6,16,29,0,1850,31.43015170097351,29,"['01_product_principles', '02_behavior_science', '03_local_data']","['T20', 'T17', 'T27', 'T21', 'T16', 'T14', 'T29', 'T28', 'T26', 'T24', 'T22', 'T01', 'T10', 'T25', 'T11', 'T04', 'T15', 'T23', 'T12', 'T09', 'T19', 'T02', 'T13', 'T07', 'T03', 'T08', 'T05', 'T18', 'T06']",
3,rag,T01,1,Define product foundation,82.94908259782336,85.71428571428571,100.0,0.0,50.0,100.0,90.71111111111111,89.91143438551161,0,6,7,5,5,0,1,5,6,0,0,0,418,9.07970905303955,0,"['01_product_principles', '07_content', '02_behavior_science']",[],
3,dag,T01,1,Define product foundation,68.35788643175458,57.14285714285714,60.0,0.0,30.0,100.0,90.04444444444445,82.88705587387085,0,4,7,3,5,0,1,3,6,0,0,0,448,15.401649713516235,0,"['01_product_principles', '07_content', '02_behavior_science']",[],
3,cag,T01,1,Define product foundation,99.78429551675585,100.0,100.0,100.0,100.0,100.0,90.02222222222223,88.40732945336237,0,7,7,5,5,1,1,6,6,0,0,0,449,10.433403491973877,0,"['01_product_principles', '07_content', '02_behavior_science']",[],
3,rag,T02,2,Create domain model,42.22866874033307,50.0,50.0,50.0,50.0,28.57142857142857,90.82222222222222,89.1875089539422,0,3,6,2,4,2,4,4,8,2,7,0,413,9.731241941452026,0,"['01_product_principles', '07_content', '04_session_workflows']",[],
3,dag,T02,2,Create domain model,36.23977965321616,33.33333333333333,25.0,25.0,25.0,42.857142857142854,90.15555555555555,86.20336214701334,0,2,6,1,4,1,4,2,8,3,7,0,443,12.416974067687988,0,"['01_product_principles', '07_content', '04_session_workflows']",[],
3,cag,T02,2,Create domain model,30.50646457392072,33.33333333333333,25.0,25.0,25.0,28.57142857142857,89.11111111111111,85.34487009048462,0,2,6,1,4,1,4,2,8,2,7,0,490,13.189616918563843,1,"['01_product_principles', '07_content', '04_session_workflows']",['T01'],
3,rag,T03,3,Define local persistence,32.55673068076845,28.57142857142857,40.0,40.0,40.0,28.57142857142857,91.44444444444444,89.94290934668648,0,2,7,2,5,2,5,4,10,2,7,0,385,9.051381587982178,0,"['03_local_data', '06_testing', '01_product_principles']",[],
3,dag,T03,3,Define local persistence,61.4973001516433,71.42857142857143,100.0,100.0,100.0,28.57142857142857,90.77777777777779,87.52366595798068,0,5,7,5,5,5,5,10,10,2,7,0,415,11.228700637817383,0,"['03_local_data', '06_testing', '01_product_principles']",[],
3,cag,T03,3,Define local persistence,88.33572813303509,100.0,100.0,100.0,100.0,71.42857142857143,88.82222222222222,87.60773393842909,0,7,7,5,5,5,5,10,10,5,7,0,503,11.153039455413818,2,"['03_local_data', '06_testing', '01_product_principles']","['T02', 'T01']",
3,rag,T04,4,Set privacy and auth boundaries,23.167275108443366,33.33333333333333,0.0,0.0,0.0,25.0,91.68888888888888,91.7052886221144,0,2,6,0,3,0,3,0,6,2,8,0,374,7.465240240097046,0,"['06_testing', '01_product_principles', '03_local_data']",[],
3,dag,T04,4,Set privacy and auth boundaries,33.02342396757338,33.33333333333333,0.0,0.0,0.0,50.0,91.02222222222223,77.98684120178223,0,2,6,0,3,0,3,0,6,4,8,0,404,19.811842918395996,0,"['06_testing', '01_product_principles', '03_local_data']",[],
3,cag,T04,4,Set privacy and auth boundaries,48.05597891871135,33.33333333333333,0.0,0.0,0.0,87.5,87.84444444444445,84.42011409335666,0,2,6,0,3,0,3,0,6,7,8,0,547,14.021897315979004,3,"['06_testing', '01_product_principles', '03_local_data']","['T03', 'T02', 'T01']",
3,rag,T05,5,Build assessment rubric,18.054718587739128,14.285714285714285,0.0,0.0,0.0,28.57142857142857,91.33333333333333,85.56709686915079,0,1,7,0,4,0,4,0,8,2,7,0,390,12.989612817764282,0,"['01_product_principles', '06_testing', '03_local_data']",[],
3,dag,T05,5,Build assessment rubric,18.05355282844059,14.285714285714285,0.0,0.0,0.0,28.57142857142857,90.66666666666666,86.1171876059638,0,1,7,0,4,0,4,0,8,2,7,0,420,12.494531154632568,0,"['01_product_principles', '06_testing', '03_local_data']",[],
3,cag,T05,5,Build assessment rubric,34.29255369710165,28.57142857142857,0.0,0.0,0.0,57.14285714285714,86.64444444444445,85.46806812286377,0,2,7,0,4,0,4,0,8,4,7,0,601,13.078738689422607,4,"['01_product_principles', '06_testing', '03_local_data']","['T04', 'T01', 'T03', 'T02']",
3,rag,T06,6,Generate training plans,59.425648728151856,57.14285714285714,100.0,66.66666666666666,83.33333333333333,45.45454545454545,90.57777777777778,90.94813399844699,0,4,7,1,1,2,3,3,4,5,11,0,424,8.146679401397705,0,"['02_behavior_science', '07_content', '01_product_principles']",[],
3,dag,T06,6,Generate training plans,52.01606166460331,57.14285714285714,100.0,100.0,100.0,54.54545454545454,89.91111111111111,87.01973067389595,15.0,4,7,1,1,3,3,4,4,6,11,1,454,11.682242393493652,0,"['02_behavior_science', '07_content', '01_product_principles']",[],
3,cag,T06,6,Generate training plans,82.35859709956291,71.42857142857143,100.0,66.66666666666666,83.33333333333333,90.9090909090909,85.02222222222223,85.90242279900446,0,5,7,1,1,2,3,3,4,10,11,0,674,12.687819480895996,5,"['02_behavior_science', '07_content', '01_product_principles']","['T05', 'T01', 'T04', 'T02', 'T03']",
3,rag,T07,7,Add session execution states,58.83371732240735,87.5,83.33333333333334,83.33333333333334,83.33333333333334,18.181818181818183,91.06666666666666,90.03233830134074,0,7,8,5,6,5,6,10,12,2,11,0,402,8.970895528793335,0,"['04_session_workflows', '07_content', '01_product_principles']",[],
3,dag,T07,7,Add session execution states,54.56242629586808,75.0,83.33333333333334,83.33333333333334,83.33333333333334,18.181818181818183,90.4,88.56990231408012,0,6,8,5,6,5,6,10,12,2,11,0,432,10.28708791732788,0,"['04_session_workflows', '07_content', '01_product_principles']",[],
3,cag,T07,7,Add session execution states,87.77607255773835,87.5,83.33333333333334,83.33333333333334,83.33333333333334,90.9090909090909,84.46666666666667,81.77695274353027,0,7,8,5,6,5,6,10,12,10,11,0,699,16.400742530822754,6,"['04_session_workflows', '07_content', '01_product_principles']","['T06', 'T01', 'T04', 'T03', 'T02', 'T05']",
3,rag,T08,8,Track rewards and recovery,68.48003542868297,66.66666666666666,100.0,100.0,100.0,50.0,91.02222222222223,90.31465397940741,0,4,6,4,4,4,4,8,8,7,14,0,404,8.716811418533325,0,"['04_session_workflows', '07_content', '01_product_principles']",[],
3,dag,T08,8,Track rewards and recovery,30.848014447030565,33.33333333333333,50.0,50.0,50.0,14.285714285714285,90.35555555555555,89.68398438559639,0,2,6,2,4,2,4,4,8,2,14,0,434,9.284414052963257,0,"['04_session_workflows', '07_content', '01_product_principles']",[],
3,cag,T08,8,Track rewards and recovery,47.834527801892115,66.66666666666666,50.0,50.0,50.0,28.57142857142857,83.51111111111112,90.41785955429077,0,4,6,2,4,2,4,4,8,4,14,0,742,8.623926401138306,7,"['04_session_workflows', '07_content', '01_product_principles']","['T07', 'T01', 'T04', 'T06', 'T02', 'T03', 'T05']",
3,rag,T09,9,Create reminder policy,25.484449277559914,16.666666666666664,33.33333333333333,33.33333333333333,33.33333333333333,25.0,91.62222222222223,90.15603886710272,0,1,6,1,3,1,3,2,6,3,12,0,377,8.859565019607544,0,"['01_product_principles', '06_testing', '03_local_data']",[],
3,dag,T09,9,Create reminder policy,28.77502890014648,16.666666666666664,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,90.95555555555556,86.54733445909288,0,1,6,1,3,1,3,2,6,4,12,0,407,12.107398986816406,0,"['01_product_principles', '06_testing', '03_local_data']",[],
3,cag,T09,9,Create reminder policy,45.3538121014701,16.666666666666664,33.33333333333333,33.33333333333333,33.33333333333333,75.0,83.08888888888889,85.6256545914544,0,1,6,1,3,1,3,2,6,9,12,0,761,12.93691086769104,8,"['01_product_principles', '06_testing', '03_local_data']","['T04', 'T01', 'T03', 'T02', 'T08', 'T07', 'T06', 'T05']",
3,rag,T10,10,Build progress snapshots,34.90962581820715,16.666666666666664,66.66666666666666,66.66666666666666,66.66666666666666,28.57142857142857,91.26666666666667,90.17210563023885,0,1,6,2,3,2,3,4,6,4,14,0,393,8.845104932785034,0,"['04_session_workflows', '07_content', '01_product_principles']",[],
3,dag,T10,10,Build progress snapshots,34.84413936861734,33.33333333333333,66.66666666666666,66.66666666666666,66.66666666666666,14.285714285714285,90.60000000000001,89.05203209982979,0,2,6,2,3,2,3,4,6,2,14,0,423,9.853171110153198,0,"['04_session_workflows', '07_content', '01_product_principles']",[],
3,cag,T10,10,Build progress snapshots,66.07119699025533,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,64.28571428571429,81.75555555555556,87.2689053747389,0,4,6,2,3,2,3,4,6,9,14,0,821,11.457985162734985,9,"['04_session_workflows', '07_content', '01_product_principles']","['T09', 'T08', 'T07', 'T01', 'T04', 'T02', 'T05', 'T03', 'T06']",
3,rag,T11,11,Support multiple dogs,23.487610734727642,16.666666666666664,66.66666666666666,66.66666666666666,66.66666666666666,0.0,91.37777777777778,90.71662902832031,0,1,6,2,3,2,3,4,6,0,12,0,388,8.355033874511719,0,"['01_product_principles', '06_testing', '04_session_workflows']",[],
3,dag,T11,11,Support multiple dogs,32.44419866021474,33.33333333333333,66.66666666666666,66.66666666666666,66.66666666666666,8.333333333333332,90.71111111111111,87.04208824369643,0,2,6,2,3,2,3,4,6,1,12,0,418,11.662120580673218,0,"['01_product_principles', '06_testing', '04_session_workflows']",[],
3,cag,T11,11,Support multiple dogs,67.01884013228945,33.33333333333333,100.0,100.0,100.0,75.0,80.77777777777779,87.77290211783514,0,2,6,3,3,3,3,6,6,9,12,0,865,11.004388093948364,10,"['01_product_principles', '06_testing', '04_session_workflows']","['T10', 'T01', 'T09', 'T04', 'T08', 'T02', 'T07', 'T03', 'T05', 'T06']",
3,rag,T12,12,Add safety boundaries,4.311423086696201,0.0,0.0,0.0,0.0,6.25,91.06666666666666,90.07564200295343,0,0,6,0,4,0,4,0,8,1,16,0,402,8.931922197341919,0,"['02_behavior_science', '01_product_principles', '06_testing']",[],
3,dag,T12,12,Add safety boundaries,17.413522098965114,16.666666666666664,0.0,0.0,0.0,25.0,90.4,84.28554322984483,0,1,6,0,4,0,4,0,8,4,16,0,432,14.143011093139648,0,"['02_behavior_science', '01_product_principles', '06_testing']",[],
3,cag,T12,12,Add safety boundaries,27.92721729713016,33.33333333333333,0.0,0.0,0.0,37.5,79.62222222222222,79.76617415746054,0,2,6,0,4,0,4,0,8,6,16,0,917,18.210443258285522,11,"['02_behavior_science', '01_product_principles', '06_testing']","['T10', 'T01', 'T06', 'T08', 'T11', 'T09', 'T04', 'T07', 'T05', 'T02', 'T03']",
3,rag,T13,13,Generate training content,69.22748560482847,100.0,100.0,100.0,100.0,23.52941176470588,90.73333333333333,90.8387565612793,0,6,6,3,3,3,3,6,6,4,17,0,417,8.245119094848633,0,"['07_content', '01_product_principles', '02_behavior_science']",[],
3,dag,T13,13,Generate training content,52.15625667838178,50.0,100.0,100.0,100.0,23.52941176470588,90.06666666666668,84.3825305832757,0,3,6,3,3,3,3,6,6,4,17,0,447,14.05572247505188,0,"['07_content', '01_product_principles', '02_behavior_science']",[],
3,cag,T13,13,Generate training content,78.450400185504,100.0,100.0,100.0,100.0,47.05882352941176,78.17777777777778,84.50929959615073,0,6,6,3,3,3,3,6,6,8,17,0,982,13.941630363464355,12,"['07_content', '01_product_principles', '02_behavior_science']","['T10', 'T01', 'T06', 'T12', 'T09', 'T11', 'T04', 'T07', 'T03', 'T02', 'T08', 'T05']",
3,rag,T14,14,Add portable import export,52.20687525474947,50.0,100.0,100.0,100.0,23.52941176470588,91.66666666666666,87.8443882200453,0,3,6,4,4,4,4,8,8,4,17,0,375,10.940050601959229,0,"['06_testing', '03_local_data', '01_product_principles']",[],
3,dag,T14,14,Add portable import export,52.164992593035976,50.0,100.0,100.0,100.0,23.52941176470588,91.0,84.32278871536255,0,3,6,4,4,4,4,8,8,4,17,0,405,14.109490156173706,0,"['06_testing', '03_local_data', '01_product_principles']",[],
3,cag,T14,14,Add portable import export,41.32130129864013,33.33333333333333,50.0,50.0,50.0,41.17647058823529,77.88888888888889,73.84908411237929,0,2,6,2,4,2,4,4,8,7,17,0,995,23.535824298858643,13,"['06_testing', '03_local_data', '01_product_principles']","['T04', 'T10', 'T01', 'T03', 'T11', 'T09', 'T13', 'T07', 'T02', 'T08', 'T05', 'T06', 'T12']",
3,rag,T15,15,Define mobile UX routes,37.13564309031044,12.5,100.0,100.0,100.0,17.647058823529413,91.17777777777778,91.5041783120897,0,1,8,3,3,3,3,6,6,3,17,0,397,7.646239519119263,0,"['01_product_principles', '07_content', '05_safety']",[],
3,dag,T15,15,Define mobile UX routes,31.83041086357092,37.5,33.33333333333333,33.33333333333333,33.33333333333333,23.52941176470588,90.5111111111111,76.35350465774536,0,3,8,1,3,1,3,2,6,4,17,0,427,21.281845808029175,0,"['01_product_principles', '07_content', '05_safety']",[],
3,cag,T15,15,Define mobile UX routes,52.84473625654333,37.5,66.66666666666666,66.66666666666666,66.66666666666666,94.11764705882352,76.2,68.5677433013916,15.0,3,8,2,3,2,3,4,6,16,17,1,1071,28.28903102874756,14,"['01_product_principles', '07_content', '05_safety']","['T01', 'T10', 'T14', 'T04', 'T02', 'T07', 'T11', 'T09', 'T05', 'T13', 'T08', 'T06', 'T03', 'T12']",
3,rag,T16,16,Handle complex edge cases,42.53430679673997,50.0,100.0,50.0,75.0,14.285714285714285,91.26666666666667,90.7354415787591,0,3,6,2,2,1,2,3,4,3,21,0,393,8.338102579116821,0,"['02_behavior_science', '06_testing', '05_safety']",[],
3,dag,T16,16,Handle complex edge cases,34.55206558671073,50.0,50.0,50.0,50.0,9.523809523809524,90.60000000000001,83.65417771869235,0,3,6,1,2,1,2,2,4,2,21,0,423,14.71124005317688,0,"['02_behavior_science', '06_testing', '05_safety']",[],
3,cag,T16,16,Handle complex edge cases,57.216283744463844,66.66666666666666,50.0,50.0,50.0,52.38095238095239,75.35555555555555,84.36805698606703,0,4,6,1,2,1,2,2,4,11,21,0,1109,14.068748712539673,15,"['02_behavior_science', '06_testing', '05_safety']","['T10', 'T11', 'T14', 'T12', 'T15', 'T01', 'T09', 'T13', 'T04', 'T08', 'T02', 'T07', 'T05', 'T03', 'T06']",
3,rag,T17,17,Create testing strategy,59.82678533024258,100.0,100.0,100.0,100.0,0.0,93.77777777777779,88.90075524648032,0,6,6,4,4,4,4,8,8,0,18,0,280,9.989320278167725,0,"['06_testing', '07_content']",[],
3,dag,T17,17,Create testing strategy,42.76549860159556,50.0,100.0,100.0,100.0,0.0,93.11111111111111,83.43874904844496,0,3,6,4,4,4,4,8,8,0,18,0,310,14.905125856399536,0,"['06_testing', '07_content']",[],
3,cag,T17,17,Create testing strategy,72.9861650065316,100.0,100.0,100.0,100.0,33.33333333333333,76.62222222222222,88.66094509760538,0,6,6,4,4,4,4,8,8,6,18,0,1052,10.205149412155151,16,"['06_testing', '07_content']","['T14', 'T10', 'T16', 'T15', 'T01', 'T13', 'T04', 'T11', 'T09', 'T07', 'T12', 'T02', 'T08', 'T05', 'T03', 'T06']",
3,rag,T18,18,Define foraging source policy,16.792223364329097,33.33333333333333,0.0,0.0,0.0,9.090909090909092,90.62222222222222,91.63041724099054,0,2,6,0,3,0,1,0,4,2,22,0,422,7.5326244831085205,0,"['07_content', '01_product_principles', '02_behavior_science']",[],
3,dag,T18,18,Define foraging source policy,24.35078006856128,33.33333333333333,33.33333333333333,0.0,16.666666666666664,18.181818181818183,89.95555555555555,84.51639069451227,0,2,6,1,3,0,1,1,4,4,22,0,452,13.935248374938965,0,"['07_content', '01_product_principles', '02_behavior_science']",[],
3,cag,T18,18,Define foraging source policy,19.453556140745526,16.666666666666664,0.0,0.0,0.0,68.18181818181817,72.22222222222221,79.19399791293674,15.0,1,6,0,3,0,1,0,4,15,22,1,1250,18.725401878356934,17,"['07_content', '01_product_principles', '02_behavior_science']","['T17', 'T13', 'T10', 'T01', 'T16', 'T14', 'T15', 'T04', 'T11', 'T09', 'T07', 'T06', 'T12', 'T02', 'T08', 'T05', 'T03']",
3,rag,T19,19,Optimize context layering,36.13735352844662,33.33333333333333,75.0,75.0,75.0,12.5,91.62222222222223,88.77979728910658,0,2,6,3,4,3,4,6,8,3,24,0,377,10.098182439804077,0,"['03_local_data', '06_testing', '01_product_principles']",[],
3,dag,T19,19,Optimize context layering,43.37751367738512,50.0,75.0,75.0,75.0,16.666666666666664,90.95555555555556,80.1291455162896,0,3,6,3,4,3,4,6,8,4,24,0,407,17.883769035339355,0,"['03_local_data', '06_testing', '01_product_principles']",[],
3,cag,T19,19,Optimize context layering,24.23277028931512,0.0,25.0,25.0,25.0,41.66666666666667,72.22222222222221,84.38814004262288,0,0,6,1,4,1,4,2,8,10,24,0,1250,14.050673961639404,18,"['03_local_data', '06_testing', '01_product_principles']","['T17', 'T14', 'T15', 'T01', 'T16', 'T10', 'T04', 'T12', 'T11', 'T09', 'T13', 'T07', 'T02', 'T06', 'T05', 'T03', 'T08', 'T18']",
3,rag,T20,20,Produce final build plan,25.553654985831205,44.44444444444444,50.0,0.0,25.0,6.451612903225806,94.97777777777779,91.21209356519911,0,4,9,2,4,0,1,2,5,2,31,0,226,7.909115791320801,0,['07_content'],[],
3,dag,T20,20,Produce final build plan,28.043869251770786,55.55555555555556,50.0,0.0,25.0,3.225806451612903,94.31111111111112,92.1546671125624,0,5,9,2,4,0,1,2,5,1,31,0,256,7.060799598693848,0,['07_content'],[],
3,cag,T20,20,Produce final build plan,44.2183568201612,44.44444444444444,75.0,100.0,87.5,16.129032258064516,74.44444444444444,91.11883613798354,0,4,9,3,4,1,1,4,5,5,31,0,1150,7.993047475814819,19,['07_content'],"['T17', 'T14', 'T15', 'T02', 'T01', 'T10', 'T16', 'T03', 'T11', 'T09', 'T04', 'T19', 'T08', 'T07', 'T05', 'T13', 'T12', 'T18', 'T06']",
3,rag,T21,21,Refactor architecture safely,14.35062339369456,25.0,0.0,0.0,0.0,10.0,92.84444444444443,92.21789492501154,0,2,8,0,4,0,2,0,6,2,20,0,322,7.003894567489624,0,"['01_product_principles', '04_session_workflows']",[],
3,dag,T21,21,Refactor architecture safely,16.47702849398719,37.5,0.0,0.0,0.0,5.0,92.17777777777778,80.52507162094116,0,3,8,0,4,0,2,0,6,1,20,0,352,17.527435541152954,0,"['01_product_principles', '04_session_workflows']",[],
3,cag,T21,21,Refactor architecture safely,42.252491481675044,37.5,0.0,50.0,25.0,55.00000000000001,71.06666666666666,79.18248150083753,0,3,8,0,4,1,2,1,6,11,20,0,1302,18.735766649246216,20,"['01_product_principles', '04_session_workflows']","['T20', 'T17', 'T01', 'T15', 'T16', 'T14', 'T10', 'T09', 'T04', 'T11', 'T02', 'T07', 'T19', 'T03', 'T13', 'T05', 'T08', 'T06', 'T12', 'T18']",
3,rag,T22,22,Add cross-lane feature,9.698104189600263,0.0,0.0,50.0,25.0,4.761904761904762,91.02222222222223,88.31200626161363,0,0,7,0,4,1,2,1,6,1,21,0,404,10.51919436454773,0,"['01_product_principles', '02_behavior_science', '06_testing']",[],
3,dag,T22,22,Add cross-lane feature,5.353019126241169,0.0,0.0,0.0,0.0,9.523809523809524,90.35555555555555,63.99397611618042,0,0,7,0,4,0,2,0,6,2,21,0,434,32.40542149543762,0,"['01_product_principles', '02_behavior_science', '06_testing']",[],
3,cag,T22,22,Add cross-lane feature,54.71401065915728,42.857142857142854,0.0,100.0,50.0,66.66666666666666,68.02222222222223,79.56931988398233,0,3,7,0,4,2,2,2,6,14,21,0,1439,18.387612104415894,21,"['01_product_principles', '02_behavior_science', '06_testing']","['T20', 'T17', 'T21', 'T01', 'T14', 'T15', 'T04', 'T16', 'T10', 'T11', 'T13', 'T19', 'T09', 'T07', 'T12', 'T02', 'T05', 'T03', 'T08', 'T06', 'T18']",
3,rag,T23,23,Preserve schema with migration,3.5991673666250827,0.0,0.0,0.0,0.0,4.545454545454546,91.91111111111111,86.18744373321533,0,0,7,0,4,0,2,0,6,1,22,0,364,12.431300640106201,0,"['03_local_data', '06_testing', '05_safety']",[],
3,dag,T23,23,Preserve schema with migration,30.743053923642652,42.857142857142854,25.0,50.0,37.5,13.636363636363635,91.24444444444444,80.46354532241821,0,3,7,1,4,1,2,2,6,3,22,0,394,17.58280920982361,0,"['03_local_data', '06_testing', '05_safety']",[],
3,cag,T23,23,Preserve schema with migration,17.93884460208117,42.857142857142854,0.0,50.0,25.0,27.27272727272727,67.82222222222222,78.0102899339464,15.0,3,7,0,4,1,2,1,6,6,22,1,1448,19.790739059448242,22,"['03_local_data', '06_testing', '05_safety']","['T20', 'T17', 'T14', 'T04', 'T21', 'T16', 'T01', 'T10', 'T22', 'T15', 'T13', 'T11', 'T09', 'T19', 'T12', 'T02', 'T07', 'T03', 'T08', 'T05', 'T18', 'T06']",
3,rag,T24,24,Harden offline export/import edge cases,11.31355358135297,0.0,0.0,50.0,25.0,8.695652173913043,93.22222222222221,90.30704895655313,0,0,7,0,5,1,2,1,7,2,23,0,305,8.723655939102173,0,"['06_testing', '02_behavior_science']",[],
3,dag,T24,24,Harden offline export/import edge cases,11.256715173836492,0.0,0.0,50.0,25.0,8.695652173913043,92.55555555555556,85.28987487157185,0,0,7,0,5,1,2,1,7,2,23,0,335,13.239112615585327,0,"['06_testing', '02_behavior_science']",[],
3,cag,T24,24,Harden offline export/import edge cases,15.193244752084905,28.57142857142857,0.0,100.0,50.0,17.391304347826086,67.95555555555556,84.28817431131999,15.0,2,7,0,5,2,2,2,7,4,23,1,1442,14.140643119812012,23,"['06_testing', '02_behavior_science']","['T20', 'T17', 'T16', 'T14', 'T21', 'T01', 'T10', 'T22', 'T04', 'T15', 'T23', 'T11', 'T09', 'T19', 'T02', 'T13', 'T07', 'T12', 'T03', 'T08', 'T05', 'T18', 'T06']",
3,rag,T25,25,Handle safety-sensitive domain incident,0.0,0.0,0.0,33.33333333333333,16.666666666666664,8.333333333333332,91.37777777777778,89.41073258717856,30.0,0,7,0,4,1,3,1,7,2,24,2,388,9.530340671539307,0,"['02_behavior_science', '06_testing', '05_safety']",[],
3,dag,T25,25,Handle safety-sensitive domain incident,0.0,0.0,0.0,66.66666666666666,33.33333333333333,8.333333333333332,90.71111111111111,78.72303035524156,15.0,0,7,0,4,2,3,2,7,2,24,1,418,19.149272680282593,0,"['02_behavior_science', '06_testing', '05_safety']",[],
3,cag,T25,25,Handle safety-sensitive domain incident,54.66530858330499,42.857142857142854,0.0,100.0,50.0,66.66666666666666,64.95555555555555,77.7657789654202,0,3,7,0,4,3,3,3,7,16,24,0,1577,20.010798931121826,24,"['02_behavior_science', '06_testing', '05_safety']","['T20', 'T17', 'T21', 'T16', 'T14', 'T01', 'T24', 'T10', 'T22', 'T04', 'T15', 'T23', 'T12', 'T11', 'T09', 'T02', 'T19', 'T13', 'T07', 'T03', 'T08', 'T05', 'T18', 'T06']",
3,rag,T26,26,Write full-system technical docs,0.0,0.0,0.0,50.0,25.0,8.0,93.5111111111111,90.7724740770128,15.0,0,7,0,4,1,2,1,6,2,25,1,292,8.304773330688477,0,"['06_testing', '05_safety']",[],
3,dag,T26,26,Write full-system technical docs,9.408126177363926,0.0,0.0,50.0,25.0,4.0,92.84444444444443,87.9681732919481,0,0,7,0,4,1,2,1,6,1,25,0,322,10.828644037246704,0,"['06_testing', '05_safety']",[],
3,cag,T26,26,Write full-system technical docs,9.7833959486371,14.285714285714285,0.0,100.0,50.0,16.0,65.88888888888889,86.73642026053534,15.0,1,7,0,4,2,2,2,6,4,25,1,1535,11.937221765518188,25,"['06_testing', '05_safety']","['T20', 'T17', 'T21', 'T16', 'T14', 'T24', 'T01', 'T10', 'T25', 'T22', 'T04', 'T15', 'T23', 'T12', 'T11', 'T09', 'T19', 'T02', 'T13', 'T07', 'T03', 'T08', 'T05', 'T18', 'T06']",
3,rag,T27,27,Expand cross-module test coverage,9.754564796544402,14.285714285714285,0.0,0.0,0.0,7.6923076923076925,91.8,90.24988624784682,0,1,7,0,4,0,2,0,6,2,26,0,369,8.775102376937866,0,"['06_testing', '05_safety', '04_session_workflows']",[],
3,dag,T27,27,Expand cross-module test coverage,20.500854523664575,28.57142857142857,0.0,50.0,25.0,7.6923076923076925,91.13333333333333,79.83123991224501,0,2,7,0,4,1,2,1,6,2,26,0,399,18.151884078979492,0,"['06_testing', '05_safety', '04_session_workflows']",[],
3,cag,T27,27,Expand cross-module test coverage,25.10732144986433,28.57142857142857,0.0,100.0,50.0,42.30769230769231,63.17777777777778,83.81810347239175,15.0,2,7,0,4,2,2,2,6,11,26,1,1657,14.563706874847412,26,"['06_testing', '05_safety', '04_session_workflows']","['T20', 'T17', 'T21', 'T16', 'T22', 'T14', 'T26', 'T24', 'T01', 'T10', 'T25', 'T11', 'T04', 'T15', 'T23', 'T12', 'T09', 'T19', 'T03', 'T02', 'T13', 'T07', 'T08', 'T05', 'T18', 'T06']",
3,rag,T28,28,Debug regression from conflicting decisions,4.766450473750079,0.0,0.0,0.0,0.0,7.4074074074074066,92.84444444444443,87.50430663426717,0,0,7,0,4,0,2,0,6,2,27,0,322,11.246124029159546,0,"['04_session_workflows', '01_product_principles']",[],
3,dag,T28,28,Debug regression from conflicting decisions,3.254561864464371,0.0,0.0,0.0,0.0,3.7037037037037033,92.17777777777778,85.1302605205112,0,0,7,0,4,0,2,0,6,1,27,0,352,13.382765531539917,0,"['04_session_workflows', '01_product_principles']",[],
3,cag,T28,28,Debug regression from conflicting decisions,9.288146281646043,14.285714285714285,0.0,0.0,0.0,7.4074074074074066,63.111111111111114,83.6929350429111,0,1,7,0,4,0,2,0,6,2,27,0,1660,14.676358461380005,27,"['04_session_workflows', '01_product_principles']","['T20', 'T17', 'T27', 'T21', 'T24', 'T16', 'T26', 'T14', 'T01', 'T22', 'T10', 'T25', 'T11', 'T04', 'T15', 'T23', 'T12', 'T09', 'T19', 'T02', 'T13', 'T07', 'T03', 'T08', 'T05', 'T18', 'T06']",
