trial,status,mode,task_id,task_index,task_title,score,checklist_quality,source_evidence_recall,domain_rule_recall,evidence_recall,continuity_recall,memory_recall,memory_precision,memory_usage_rate,memory_tokens_used,continuity_per_memory_token,irrelevant_memory_used,selected_memory_concepts_count,used_selected_memory_concepts_count,token_efficiency,latency_efficiency,contradiction_penalty,checklist_hit_count,checklist_total,source_evidence_hit_count,source_evidence_total,domain_rule_hit_count,domain_rule_total,evidence_hit_count,evidence_total,continuity_hit_count,continuity_total,contradiction_hit_count,prompt_tokens,latency_seconds,memory_items_used,retrieved_sources,memory_task_ids_used,selected_memory_ids,error
1,ok,cag_oracle_memory,T26,26,Write full-system technical docs,16.691461025359143,14.285714285714285,0.0,50.0,25.0,48.0,60.0,53.57142857142857,67.85714285714286,252,0.23809523809523808,0,28,19,87.42222222222222,76.00959459940593,15.0,1,7,0,4,1,2,1,6,12,25,1,566,21.591364860534668,5,"['06_testing', '05_safety']","['T16', 'T10', 'T20', 'T14', 'T04']","['M01_00016', 'M01_00010', 'M01_00020', 'M01_00014', 'M01_00004']",
1,ok,cag,T27,27,Expand cross-module test coverage,5.360331714057224,28.57142857142857,0.0,0.0,0.0,23.076923076923077,100.0,38.23529411764706,42.64705882352941,1219,0.08203445447087777,0,68,29,64.22222222222223,77.30545467800565,15.0,2,7,0,4,0,2,0,6,6,26,1,1610,20.425090789794922,25,"['06_testing', '05_safety', '04_session_workflows']","['T20', 'T17', 'T21', 'T16', 'T22', 'T14', 'T26', 'T24', 'T01', 'T10', 'T25', 'T11', 'T04', 'T15', 'T23', 'T12', 'T09', 'T19', 'T03', 'T02', 'T13', 'T07', 'T08', 'T05', 'T18']","['M01_00020', 'M01_00017', 'M01_00021', 'M01_00016', 'M01_00022', 'M01_00014', 'M01_00026', 'M01_00024', 'M01_00001', 'M01_00010', 'M01_00025', 'M01_00011', 'M01_00004', 'M01_00015', 'M01_00023', 'M01_00012', 'M01_00009', 'M01_00019', 'M01_00003', 'M01_00002', 'M01_00013', 'M01_00007', 'M01_00008', 'M01_00005', 'M01_00018']",
1,ok,cag_scoped,T27,27,Expand cross-module test coverage,32.899005128931506,28.57142857142857,0.0,0.0,0.0,53.84615384615385,57.692307692307686,53.57142857142857,92.85714285714286,252,0.2289377289377289,0,28,26,85.71111111111111,78.91467650731406,0,2,7,0,4,0,2,0,6,14,26,0,643,18.97679114341736,5,"['06_testing', '05_safety', '04_session_workflows']","['T16', 'T10', 'T20', 'T14', 'T04']","['M01_00016', 'M01_00010', 'M01_00020', 'M01_00014', 'M01_00004']",
1,ok,cag_scoped_promptonly,T27,27,Expand cross-module test coverage,17.853707500519484,42.857142857142854,0.0,100.0,50.0,11.538461538461538,30.76923076923077,57.14285714285714,42.857142857142854,273,0.11270780501549732,0,14,6,85.24444444444444,81.44498692618475,15.0,3,7,0,4,2,2,2,6,3,26,1,664,16.699511766433716,5,"['06_testing', '05_safety', '04_session_workflows']","['T17', 'T21', 'T25', 'T20', 'T23']","['M01_00017', 'M01_00021', 'M01_00025', 'M01_00020', 'M01_00023']",
1,ok,cag_oracle_memory,T27,27,Expand cross-module test coverage,28.25127826240502,28.57142857142857,0.0,0.0,0.0,42.30769230769231,57.692307692307686,53.57142857142857,71.42857142857143,252,0.2289377289377289,0,28,20,85.71111111111111,75.68045139312744,0,2,7,0,4,0,2,0,6,11,26,0,643,21.887593746185303,5,"['06_testing', '05_safety', '04_session_workflows']","['T16', 'T10', 'T20', 'T14', 'T04']","['M01_00016', 'M01_00010', 'M01_00020', 'M01_00014', 'M01_00004']",
1,ok,cag,T28,28,Debug regression from conflicting decisions,27.06236435619738,14.285714285714285,0.0,50.0,25.0,37.03703703703704,100.0,39.130434782608695,43.47826086956522,1224,0.08169934640522876,0,69,30,65.15555555555555,73.88511286841499,0,1,7,0,4,1,2,1,6,10,27,0,1568,23.503398418426514,25,"['04_session_workflows', '01_product_principles']","['T20', 'T17', 'T27', 'T21', 'T24', 'T16', 'T26', 'T14', 'T01', 'T22', 'T10', 'T25', 'T11', 'T04', 'T15', 'T23', 'T12', 'T09', 'T19', 'T02', 'T13', 'T07', 'T03', 'T08', 'T05']","['M01_00020', 'M01_00017', 'M01_00027', 'M01_00021', 'M01_00024', 'M01_00016', 'M01_00026', 'M01_00014', 'M01_00001', 'M01_00022', 'M01_00010', 'M01_00025', 'M01_00011', 'M01_00004', 'M01_00015', 'M01_00023', 'M01_00012', 'M01_00009', 'M01_00019', 'M01_00002', 'M01_00013', 'M01_00007', 'M01_00003', 'M01_00008', 'M01_00005']",
1,ok,cag_scoped,T28,28,Debug regression from conflicting decisions,16.58714388540056,0.0,0.0,50.0,25.0,22.22222222222222,55.55555555555556,53.57142857142857,39.285714285714285,252,0.22045855379188714,0,28,11,86.73333333333333,83.09216631783379,0,0,7,0,4,1,2,1,6,6,27,0,597,15.217050313949585,5,"['04_session_workflows', '01_product_principles']","['T16', 'T10', 'T20', 'T14', 'T04']","['M01_00016', 'M01_00010', 'M01_00020', 'M01_00014', 'M01_00004']",
1,ok,cag_scoped_promptonly,T28,28,Debug regression from conflicting decisions,4.6513265852045125,0.0,0.0,0.0,0.0,7.4074074074074066,18.51851851851852,55.55555555555556,33.33333333333333,250,0.07407407407407407,0,9,3,86.8,82.036362224155,0,0,7,0,4,0,2,0,6,2,27,0,594,16.167273998260498,5,"['04_session_workflows', '01_product_principles']","['T27', 'T24', 'T26', 'T25', 'T22']","['M01_00027', 'M01_00024', 'M01_00026', 'M01_00025', 'M01_00022']",
1,ok,cag_oracle_memory,T28,28,Debug regression from conflicting decisions,9.09857996280105,0.0,0.0,0.0,0.0,18.51851851851852,55.55555555555556,53.57142857142857,28.57142857142857,252,0.22045855379188714,0,28,8,86.73333333333333,82.38392220603095,0,0,7,0,4,0,2,0,6,5,27,0,597,15.854470014572144,5,"['04_session_workflows', '01_product_principles']","['T16', 'T10', 'T20', 'T14', 'T04']","['M01_00016', 'M01_00010', 'M01_00020', 'M01_00014', 'M01_00004']",
1,ok,cag,T29,29,Create release checklist and limitations,53.37266811455621,71.42857142857143,50.0,50.0,50.0,39.285714285714285,100.0,41.17647058823529,39.705882352941174,1232,0.08116883116883117,0,68,27,63.53333333333333,73.73347812228732,0,5,7,2,4,1,2,3,6,11,28,0,1641,23.639869689941406,25,"['04_session_workflows', '07_content', '05_safety']","['T20', 'T17', 'T27', 'T21', 'T26', 'T16', 'T22', 'T14', 'T01', 'T10', 'T28', 'T24', 'T25', 'T23', 'T11', 'T04', 'T15', 'T12', 'T09', 'T19', 'T02', 'T13', 'T07', 'T03', 'T08']","['M01_00020', 'M01_00017', 'M01_00027', 'M01_00021', 'M01_00026', 'M01_00016', 'M01_00022', 'M01_00014', 'M01_00001', 'M01_00010', 'M01_00028', 'M01_00024', 'M01_00025', 'M01_00023', 'M01_00011', 'M01_00004', 'M01_00015', 'M01_00012', 'M01_00009', 'M01_00019', 'M01_00002', 'M01_00013', 'M01_00007', 'M01_00003', 'M01_00008']",
1,ok,cag_scoped,T29,29,Create release checklist and limitations,39.10544609584505,28.57142857142857,50.0,50.0,50.0,39.285714285714285,53.57142857142857,53.57142857142857,71.42857142857143,252,0.21258503401360543,0,28,20,85.33333333333333,82.3541333940294,0,2,7,2,4,1,2,3,6,11,28,0,660,15.881279945373535,5,"['04_session_workflows', '07_content', '05_safety']","['T16', 'T10', 'T20', 'T14', 'T04']","['M01_00016', 'M01_00010', 'M01_00020', 'M01_00014', 'M01_00004']",
1,ok,cag_scoped_promptonly,T29,29,Create release checklist and limitations,23.0860187077598,28.57142857142857,50.0,0.0,25.0,14.285714285714285,17.857142857142858,55.55555555555556,55.55555555555556,245,0.0728862973760933,0,9,5,85.4888888888889,80.25583902994792,0,2,7,2,4,0,2,2,6,4,28,0,653,17.769744873046875,5,"['04_session_workflows', '07_content', '05_safety']","['T26', 'T27', 'T25', 'T22', 'T28']","['M01_00026', 'M01_00027', 'M01_00025', 'M01_00022', 'M01_00028']",
1,ok,cag_oracle_memory,T29,29,Create release checklist and limitations,39.03177030972072,28.57142857142857,50.0,50.0,50.0,39.285714285714285,53.57142857142857,53.57142857142857,82.14285714285714,252,0.21258503401360543,0,28,23,85.33333333333333,74.98655478159586,0,2,7,2,4,1,2,3,6,11,28,0,660,22.51210069656372,5,"['04_session_workflows', '07_content', '05_safety']","['T16', 'T10', 'T20', 'T14', 'T04']","['M01_00016', 'M01_00010', 'M01_00020', 'M01_00014', 'M01_00004']",
1,ok,cag,T30,30,Produce implementation handoff roadmap,43.76900568183289,57.14285714285714,50.0,50.0,50.0,27.586206896551722,100.0,42.64705882352941,35.294117647058826,1234,0.08103727714748785,0,68,24,62.77777777777778,67.81737168629964,0,4,7,2,4,1,2,3,6,8,29,0,1675,28.964365482330322,25,"['01_product_principles', '02_behavior_science', '03_local_data']","['T20', 'T17', 'T27', 'T21', 'T16', 'T14', 'T29', 'T28', 'T26', 'T24', 'T22', 'T01', 'T10', 'T25', 'T11', 'T04', 'T15', 'T23', 'T12', 'T09', 'T19', 'T02', 'T13', 'T07', 'T03']","['M01_00020', 'M01_00017', 'M01_00027', 'M01_00021', 'M01_00016', 'M01_00014', 'M01_00029', 'M01_00028', 'M01_00026', 'M01_00024', 'M01_00022', 'M01_00001', 'M01_00010', 'M01_00025', 'M01_00011', 'M01_00004', 'M01_00015', 'M01_00023', 'M01_00012', 'M01_00009', 'M01_00019', 'M01_00002', 'M01_00013', 'M01_00007', 'M01_00003']",
1,ok,cag_scoped,T30,30,Produce implementation handoff roadmap,26.911975588520825,0.0,0.0,50.0,25.0,48.275862068965516,51.724137931034484,53.57142857142857,92.85714285714286,252,0.20525451559934318,0,28,26,84.62222222222222,75.54085387123955,0,0,7,0,4,1,2,1,6,14,29,0,692,22.0132315158844,5,"['01_product_principles', '02_behavior_science', '03_local_data']","['T16', 'T10', 'T20', 'T14', 'T04']","['M01_00016', 'M01_00010', 'M01_00020', 'M01_00014', 'M01_00004']",
1,ok,cag_scoped_promptonly,T30,30,Produce implementation handoff roadmap,28.570222354648802,28.57142857142857,25.0,50.0,37.5,20.689655172413794,24.137931034482758,50.0,71.42857142857143,253,0.09540684203352869,0,14,10,84.6,73.40745713975694,0,2,7,1,4,1,2,2,6,6,29,0,693,23.93328857421875,5,"['01_product_principles', '02_behavior_science', '03_local_data']","['T20', 'T29', 'T28', 'T25', 'T27']","['M01_00020', 'M01_00029', 'M01_00028', 'M01_00025', 'M01_00027']",
1,ok,cag_oracle_memory,T30,30,Produce implementation handoff roadmap,22.628179744154103,0.0,0.0,50.0,25.0,37.93103448275862,51.724137931034484,53.57142857142857,82.14285714285714,252,0.20525451559934318,0,28,23,84.62222222222222,60.954372882843025,0,0,7,0,4,1,2,1,6,11,29,0,692,35.141064405441284,5,"['01_product_principles', '02_behavior_science', '03_local_data']","['T16', 'T10', 'T20', 'T14', 'T04']","['M01_00016', 'M01_00010', 'M01_00020', 'M01_00014', 'M01_00004']",
2,ok,cag,T01,1,Define product foundation,99.51441306573373,100.0,100.0,100.0,100.0,,,,,0,,0,0,0,90.02222222222223,80.84256172180176,0,7,7,5,5,1,1,6,6,0,0,0,449,17.241694450378418,0,"['01_product_principles', '07_content', '02_behavior_science']",[],[],
2,ok,cag_scoped,T01,1,Define product foundation,99.52960592322879,100.0,100.0,100.0,100.0,,,,,0,,0,0,0,90.02222222222223,81.7541331715054,0,7,7,5,5,1,1,6,6,0,0,0,449,16.42128014564514,0,"['01_product_principles', '07_content', '02_behavior_science']",[],[],
2,ok,cag_scoped_promptonly,T01,1,Define product foundation,71.46132724282602,85.71428571428571,100.0,0.0,50.0,,,,,0,,0,0,0,90.02222222222223,83.37169806162517,0,6,7,5,5,0,1,5,6,0,0,0,449,14.965471744537354,0,"['01_product_principles', '07_content', '02_behavior_science']",[],[],
2,ok,cag_oracle_memory,T01,1,Define product foundation,99.55755236007549,100.0,100.0,100.0,100.0,,,,,0,,0,0,0,90.02222222222223,83.43091938230727,0,7,7,5,5,1,1,6,6,0,0,0,449,14.912172555923462,0,"['01_product_principles', '07_content', '02_behavior_science']",[],[],
2,ok,cag,T02,2,Create domain model,53.2993852473819,50.0,25.0,25.0,25.0,71.42857142857143,100.0,87.5,75.0,55,1.8181818181818181,0,8,6,89.11111111111111,83.68455648422241,0,3,6,1,4,1,4,2,8,5,7,0,490,14.683899164199829,1,"['01_product_principles', '07_content', '04_session_workflows']",['T01'],['M02_00001'],
2,ok,cag_scoped,T02,2,Create domain model,53.316073792926844,50.0,25.0,25.0,25.0,71.42857142857143,100.0,87.5,75.0,55,1.8181818181818181,0,8,6,89.11111111111111,85.35341103871663,0,3,6,1,4,1,4,2,8,5,7,0,490,13.18193006515503,1,"['01_product_principles', '07_content', '04_session_workflows']",['T01'],['M02_00001'],
2,ok,cag_scoped_promptonly,T02,2,Create domain model,53.30354210444859,50.0,25.0,25.0,25.0,71.42857142857143,100.0,87.5,75.0,55,1.8181818181818181,0,8,6,89.11111111111111,84.10024219089084,0,3,6,1,4,1,4,2,8,5,7,0,490,14.309782028198242,1,"['01_product_principles', '07_content', '04_session_workflows']",['T01'],['M02_00001'],
2,ok,cag_oracle_memory,T02,2,Create domain model,64.68783520009782,50.0,25.0,25.0,25.0,100.0,100.0,87.5,100.0,55,1.8181818181818181,0,8,8,89.11111111111111,79.67240889867146,0,3,6,1,4,1,4,2,8,7,7,0,490,18.29483199119568,1,"['01_product_principles', '07_content', '04_session_workflows']",['T01'],['M02_00001'],
2,ok,cag,T03,3,Define local persistence,89.91471493634724,85.71428571428571,80.0,80.0,80.0,100.0,100.0,58.333333333333336,100.0,95,1.0526315789473684,0,12,12,88.82222222222222,68.36355712678697,0,6,7,4,5,4,5,8,10,7,7,0,503,28.472798585891724,2,"['03_local_data', '06_testing', '01_product_principles']","['T02', 'T01']","['M02_00002', 'M02_00001']",
2,ok,cag_scoped,T03,3,Define local persistence,99.58277308612399,100.0,100.0,100.0,100.0,100.0,100.0,58.333333333333336,66.66666666666666,95,1.0526315789473684,0,12,8,88.82222222222222,69.45508639017741,0,7,7,5,5,5,5,10,10,7,7,0,503,27.490422248840332,2,"['03_local_data', '06_testing', '01_product_principles']","['T02', 'T01']","['M02_00002', 'M02_00001']",
2,ok,cag_scoped_promptonly,T03,3,Define local persistence,70.66914721569182,57.14285714285714,40.0,40.0,40.0,100.0,100.0,58.333333333333336,83.33333333333334,95,1.0526315789473684,0,12,10,88.82222222222222,75.23535648981729,0,4,7,2,5,2,5,4,10,7,7,0,503,22.28817915916443,2,"['03_local_data', '06_testing', '01_product_principles']","['T02', 'T01']","['M02_00002', 'M02_00001']",
2,ok,cag_oracle_memory,T03,3,Define local persistence,70.6507812259008,57.14285714285714,40.0,40.0,40.0,100.0,100.0,58.333333333333336,83.33333333333334,95,1.0526315789473684,0,12,10,88.82222222222222,73.39875751071506,0,4,7,2,5,2,5,4,10,7,7,0,503,23.941118240356445,2,"['03_local_data', '06_testing', '01_product_principles']","['T02', 'T01']","['M02_00002', 'M02_00001']",
2,ok,cag,T04,4,Set privacy and auth boundaries,42.984215111838445,33.33333333333333,0.0,0.0,0.0,75.0,100.0,50.0,68.75,151,0.6622516556291391,0,16,11,87.84444444444445,77.2437334060669,0,2,6,0,3,0,3,0,6,6,8,0,547,20.480639934539795,3,"['06_testing', '01_product_principles', '03_local_data']","['T03', 'T02', 'T01']","['M02_00003', 'M02_00002', 'M02_00001']",
2,ok,cag_scoped,T04,4,Set privacy and auth boundaries,52.9825820558336,33.33333333333333,0.0,0.0,0.0,100.0,100.0,50.0,68.75,151,0.6622516556291391,0,16,11,87.84444444444445,77.08042780558269,0,2,6,0,3,0,3,0,6,8,8,0,547,20.627614974975586,3,"['06_testing', '01_product_principles', '03_local_data']","['T03', 'T02', 'T01']","['M02_00003', 'M02_00002', 'M02_00001']",
2,ok,cag_scoped_promptonly,T04,4,Set privacy and auth boundaries,53.0076220492257,33.33333333333333,0.0,0.0,0.0,100.0,100.0,50.0,75.0,151,0.6622516556291391,0,16,12,87.84444444444445,79.58442714479234,0,2,6,0,3,0,3,0,6,8,8,0,547,18.37401556968689,3,"['06_testing', '01_product_principles', '03_local_data']","['T03', 'T01', 'T02']","['M02_00003', 'M02_00001', 'M02_00002']",
2,ok,cag_oracle_memory,T04,4,Set privacy and auth boundaries,66.6985598994361,50.0,33.33333333333333,33.33333333333333,33.33333333333333,100.0,100.0,50.0,75.0,151,0.6622516556291391,0,16,12,87.84444444444445,82.01154549916585,0,3,6,1,3,1,3,2,6,8,8,0,547,16.189609050750732,3,"['06_testing', '01_product_principles', '03_local_data']","['T03', 'T02', 'T01']","['M02_00003', 'M02_00002', 'M02_00001']",
2,ok,cag,T05,5,Build assessment rubric,29.407979320132544,14.285714285714285,0.0,0.0,0.0,57.14285714285714,100.0,36.84210526315789,63.1578947368421,189,0.5291005291005291,0,19,12,86.64444444444445,82.72491614023845,0,1,7,0,4,0,4,0,8,4,7,0,601,15.5475754737854,4,"['01_product_principles', '06_testing', '03_local_data']","['T04', 'T01', 'T03', 'T02']","['M02_00004', 'M02_00001', 'M02_00003', 'M02_00002']",
2,ok,cag_scoped,T05,5,Build assessment rubric,23.6780944530699,14.285714285714285,0.0,0.0,0.0,42.857142857142854,100.0,36.84210526315789,52.63157894736842,189,0.5291005291005291,0,19,10,86.64444444444445,81.16500086254544,0,1,7,0,4,0,4,0,8,3,7,0,601,16.951499223709106,4,"['01_product_principles', '06_testing', '03_local_data']","['T04', 'T03', 'T02', 'T01']","['M02_00004', 'M02_00003', 'M02_00002', 'M02_00001']",
2,ok,cag_scoped_promptonly,T05,5,Build assessment rubric,34.26907839980958,28.57142857142857,0.0,0.0,0.0,57.14285714285714,100.0,36.84210526315789,57.89473684210527,189,0.5291005291005291,0,19,11,86.64444444444445,83.1205383936564,0,2,7,0,4,0,4,0,8,4,7,0,601,15.191515445709229,4,"['01_product_principles', '06_testing', '03_local_data']","['T04', 'T01', 'T03', 'T02']","['M02_00004', 'M02_00001', 'M02_00003', 'M02_00002']",
2,ok,cag_oracle_memory,T05,5,Build assessment rubric,39.983047700851685,28.57142857142857,0.0,0.0,0.0,71.42857142857143,100.0,36.84210526315789,57.89473684210527,189,0.5291005291005291,0,19,11,86.64444444444445,83.08889706929526,0,2,7,0,4,0,4,0,8,5,7,0,601,15.219992637634277,4,"['01_product_principles', '06_testing', '03_local_data']","['T04', 'T03', 'T02', 'T01']","['M02_00004', 'M02_00003', 'M02_00002', 'M02_00001']",
2,ok,cag,T06,6,Generate training plans,82.3077445465132,71.42857142857143,100.0,66.66666666666666,83.33333333333333,90.9090909090909,100.0,45.83333333333333,83.33333333333334,228,0.43859649122807015,0,24,20,85.02222222222223,80.81716749403212,0,5,7,1,1,2,3,3,4,10,11,0,674,17.264549255371094,5,"['02_behavior_science', '07_content', '01_product_principles']","['T05', 'T01', 'T04', 'T02', 'T03']","['M02_00005', 'M02_00001', 'M02_00004', 'M02_00002', 'M02_00003']",
2,ok,cag_scoped,T06,6,Generate training plans,70.18327889164323,57.14285714285714,100.0,66.66666666666666,83.33333333333333,72.72727272727273,100.0,45.83333333333333,79.16666666666666,228,0.43859649122807015,0,24,19,85.02222222222223,81.35761499404907,0,4,7,1,1,2,3,3,4,8,11,0,674,16.778146505355835,5,"['02_behavior_science', '07_content', '01_product_principles']","['T05', 'T04', 'T03', 'T02', 'T01']","['M02_00005', 'M02_00004', 'M02_00003', 'M02_00002', 'M02_00001']",
2,ok,cag_scoped_promptonly,T06,6,Generate training plans,78.71378544523122,71.42857142857143,100.0,66.66666666666666,83.33333333333333,81.81818181818183,100.0,45.83333333333333,62.5,228,0.43859649122807015,0,24,15,85.02222222222223,85.05762100219727,0,5,7,1,1,2,3,3,4,9,11,0,674,13.448141098022461,5,"['02_behavior_science', '07_content', '01_product_principles']","['T05', 'T01', 'T04', 'T03', 'T02']","['M02_00005', 'M02_00001', 'M02_00004', 'M02_00003', 'M02_00002']",
2,ok,cag_oracle_memory,T06,6,Generate training plans,45.58637595400872,42.857142857142854,0.0,66.66666666666666,33.33333333333333,90.9090909090909,100.0,45.83333333333333,75.0,228,0.43859649122807015,0,24,18,85.02222222222223,80.10887967215645,15.0,3,7,0,1,2,3,2,4,10,11,1,674,17.902008295059204,5,"['02_behavior_science', '07_content', '01_product_principles']","['T05', 'T04', 'T03', 'T02', 'T01']","['M02_00005', 'M02_00004', 'M02_00003', 'M02_00002', 'M02_00001']",
2,ok,cag,T07,7,Add session execution states,88.75329523830221,100.0,100.0,100.0,100.0,72.72727272727273,100.0,36.666666666666664,56.666666666666664,275,0.36363636363636365,0,30,17,84.46666666666667,81.7719480726454,0,8,8,6,6,6,6,12,12,8,11,0,699,16.40524673461914,6,"['04_session_workflows', '07_content', '01_product_principles']","['T06', 'T01', 'T04', 'T03', 'T02', 'T05']","['M02_00006', 'M02_00001', 'M02_00004', 'M02_00003', 'M02_00002', 'M02_00005']",
2,ok,cag_scoped,T07,7,Add session execution states,92.38732307587249,100.0,100.0,100.0,100.0,81.81818181818183,100.0,40.74074074074074,51.85185185185185,219,0.45662100456621,0,27,14,85.71111111111111,80.29392374886407,0,8,8,6,6,6,6,12,12,9,11,0,643,17.73546862602234,5,"['04_session_workflows', '07_content', '01_product_principles']","['T06', 'T04', 'T03', 'T05', 'T02']","['M02_00006', 'M02_00004', 'M02_00003', 'M02_00005', 'M02_00002']",
2,ok,cag_scoped_promptonly,T07,7,Add session execution states,81.45849648291654,100.0,100.0,100.0,100.0,54.54545454545454,100.0,36.666666666666664,43.333333333333336,235,0.425531914893617,0,30,13,85.37777777777778,78.65368869569566,0,8,8,6,6,6,6,12,12,6,11,0,658,19.2116801738739,5,"['04_session_workflows', '07_content', '01_product_principles']","['T01', 'T06', 'T05', 'T04', 'T03']","['M02_00001', 'M02_00006', 'M02_00005', 'M02_00004', 'M02_00003']",
2,ok,cag_oracle_memory,T07,7,Add session execution states,66.25619625471096,87.5,100.0,100.0,100.0,27.27272727272727,100.0,40.74074074074074,22.22222222222222,219,0.45662100456621,0,27,6,85.71111111111111,73.99942345089383,0,7,8,6,6,6,6,12,12,3,11,0,643,23.400518894195557,5,"['04_session_workflows', '07_content', '01_product_principles']","['T06', 'T04', 'T03', 'T05', 'T02']","['M02_00006', 'M02_00004', 'M02_00003', 'M02_00005', 'M02_00002']",
2,ok,cag,T08,8,Track rewards and recovery,35.75853310671307,33.33333333333333,0.0,0.0,0.0,57.14285714285714,100.0,38.88888888888889,33.33333333333333,316,0.31645569620253167,0,36,12,83.51111111111112,73.29458051257663,0,2,6,0,4,0,4,0,8,8,14,0,742,24.03487753868103,7,"['04_session_workflows', '07_content', '01_product_principles']","['T07', 'T01', 'T04', 'T06', 'T02', 'T03', 'T05']","['M02_00007', 'M02_00001', 'M02_00004', 'M02_00006', 'M02_00002', 'M02_00003', 'M02_00005']",
2,ok,cag_scoped,T08,8,Track rewards and recovery,36.06359001080953,50.0,25.0,25.0,25.0,28.57142857142857,100.0,50.0,25.0,222,0.45045045045045046,0,28,7,85.6,77.90185822380914,0,3,6,1,4,1,4,2,8,4,14,0,648,19.888327598571777,5,"['04_session_workflows', '07_content', '01_product_principles']","['T07', 'T06', 'T04', 'T03', 'T02']","['M02_00007', 'M02_00006', 'M02_00004', 'M02_00003', 'M02_00002']",
2,ok,cag_scoped_promptonly,T08,8,Track rewards and recovery,35.84311493906899,33.33333333333333,0.0,0.0,0.0,57.14285714285714,100.0,43.75,37.5,221,0.45248868778280543,0,32,12,85.62222222222222,79.64165263705783,0,2,6,0,4,0,4,0,8,8,14,0,647,18.32251262664795,5,"['04_session_workflows', '07_content', '01_product_principles']","['T07', 'T01', 'T06', 'T05', 'T04']","['M02_00007', 'M02_00001', 'M02_00006', 'M02_00005', 'M02_00004']",
2,ok,cag_oracle_memory,T08,8,Track rewards and recovery,35.77098084673806,33.33333333333333,0.0,0.0,0.0,57.14285714285714,100.0,50.0,42.857142857142854,222,0.45045045045045046,0,28,12,85.6,72.4504656261868,0,2,6,0,4,0,4,0,8,8,14,0,648,24.794580936431885,5,"['04_session_workflows', '07_content', '01_product_principles']","['T07', 'T06', 'T04', 'T03', 'T02']","['M02_00007', 'M02_00006', 'M02_00004', 'M02_00003', 'M02_00002']",
2,ok,cag,T09,9,Create reminder policy,25.327241492589312,16.666666666666664,33.33333333333333,33.33333333333333,33.33333333333333,25.0,100.0,30.76923076923077,20.51282051282051,362,0.27624309392265195,0,39,8,83.08888888888889,82.96859370337593,0,1,6,1,3,1,3,2,6,3,12,0,761,15.32826566696167,8,"['01_product_principles', '06_testing', '03_local_data']","['T04', 'T01', 'T03', 'T02', 'T08', 'T07', 'T06', 'T05']","['M02_00004', 'M02_00001', 'M02_00003', 'M02_00002', 'M02_00008', 'M02_00007', 'M02_00006', 'M02_00005']",
2,ok,cag_scoped,T09,9,Create reminder policy,28.606813717206315,16.666666666666664,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,100.0,41.37931034482759,34.48275862068966,212,0.4716981132075472,0,29,10,86.42222222222222,74.2591494984097,0,1,6,1,3,1,3,2,6,4,12,0,611,23.166765451431274,5,"['01_product_principles', '06_testing', '03_local_data']","['T04', 'T06', 'T02', 'T08', 'T07']","['M02_00004', 'M02_00006', 'M02_00002', 'M02_00008', 'M02_00007']",
2,ok,cag_scoped_promptonly,T09,9,Create reminder policy,28.649844396061365,16.666666666666664,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,83.33333333333334,38.46153846153847,50.0,220,0.37878787878787884,0,26,13,86.24444444444444,78.7399951616923,0,1,6,1,3,1,3,2,6,4,12,0,619,19.13400435447693,5,"['01_product_principles', '06_testing', '03_local_data']","['T01', 'T08', 'T07', 'T02', 'T04']","['M02_00001', 'M02_00008', 'M02_00007', 'M02_00002', 'M02_00004']",
2,ok,cag_oracle_memory,T09,9,Create reminder policy,28.62955183219909,16.666666666666664,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,100.0,41.37931034482759,31.03448275862069,212,0.4716981132075472,0,29,9,86.42222222222222,76.53296099768745,0,1,6,1,3,1,3,2,6,4,12,0,611,21.1203351020813,5,"['01_product_principles', '06_testing', '03_local_data']","['T04', 'T06', 'T02', 'T08', 'T07']","['M02_00004', 'M02_00006', 'M02_00002', 'M02_00008', 'M02_00007']",
2,ok,cag,T10,10,Build progress snapshots,32.90391514386071,33.33333333333333,0.0,0.0,0.0,50.0,100.0,34.146341463414636,39.02439024390244,406,0.24630541871921183,0,41,16,81.75555555555556,75.3026254971822,0,2,6,0,3,0,3,0,6,7,14,0,821,22.22763705253601,9,"['04_session_workflows', '07_content', '01_product_principles']","['T09', 'T08', 'T07', 'T01', 'T04', 'T02', 'T05', 'T03', 'T06']","['M02_00009', 'M02_00008', 'M02_00007', 'M02_00001', 'M02_00004', 'M02_00002', 'M02_00005', 'M02_00003', 'M02_00006']",
2,ok,cag_scoped,T10,10,Build progress snapshots,46.618745026376516,50.0,33.33333333333333,33.33333333333333,33.33333333333333,50.0,92.85714285714286,48.148148148148145,55.55555555555556,216,0.42989417989417994,0,27,15,85.97777777777777,75.89672485987346,0,3,6,1,3,1,3,2,6,7,14,0,631,21.69294762611389,5,"['04_session_workflows', '07_content', '01_product_principles']","['T07', 'T09', 'T08', 'T04', 'T06']","['M02_00007', 'M02_00009', 'M02_00008', 'M02_00004', 'M02_00006']",
