trial,status,mode,task_id,task_index,task_title,score,checklist_quality,source_evidence_recall,domain_rule_recall,evidence_recall,continuity_recall,memory_recall,memory_precision,memory_usage_rate,memory_tokens_used,continuity_per_memory_token,irrelevant_memory_used,selected_memory_concepts_count,used_selected_memory_concepts_count,token_efficiency,latency_efficiency,contradiction_penalty,checklist_hit_count,checklist_total,source_evidence_hit_count,source_evidence_total,domain_rule_hit_count,domain_rule_total,evidence_hit_count,evidence_total,continuity_hit_count,continuity_total,contradiction_hit_count,prompt_tokens,latency_seconds,memory_items_used,retrieved_sources,memory_task_ids_used,selected_memory_ids,error
2,ok,cag,T05,5,Build assessment rubric,29.36027133330088,14.285714285714285,0.0,0.0,0.0,57.14285714285714,100.0,36.84210526315789,52.63157894736842,189,0.5291005291005291,0,19,10,86.64444444444445,77.95411745707193,0,1,7,0,4,0,4,0,8,4,7,0,601,19.841294288635254,4,"['01_product_principles', '06_testing', '03_local_data']","['T04', 'T01', 'T03', 'T02']","['M02_00004', 'M02_00001', 'M02_00003', 'M02_00002']",
2,ok,cag_scoped,T05,5,Build assessment rubric,35.11444722033304,14.285714285714285,0.0,0.0,0.0,71.42857142857143,100.0,36.84210526315789,68.42105263157895,189,0.5291005291005291,0,19,13,86.64444444444445,81.94313473171658,0,1,7,0,4,0,4,0,8,5,7,0,601,16.251178741455078,4,"['01_product_principles', '06_testing', '03_local_data']","['T04', 'T03', 'T02', 'T01']","['M02_00004', 'M02_00003', 'M02_00002', 'M02_00001']",
2,ok,cag_oracle_memory,T05,5,Build assessment rubric,29.36399238769592,14.285714285714285,0.0,0.0,0.0,57.14285714285714,100.0,36.84210526315789,52.63157894736842,189,0.5291005291005291,0,19,10,86.64444444444445,78.32622289657593,0,1,7,0,4,0,4,0,8,4,7,0,601,19.506399393081665,4,"['01_product_principles', '06_testing', '03_local_data']","['T04', 'T03', 'T02', 'T01']","['M02_00004', 'M02_00003', 'M02_00002', 'M02_00001']",
2,ok,cag,T06,6,Generate training plans,67.67023420685334,71.42857142857143,100.0,100.0,100.0,81.81818181818183,100.0,45.83333333333333,75.0,228,0.43859649122807015,0,24,18,85.02222222222223,80.70249716440836,15.0,5,7,1,1,3,3,4,4,9,11,1,674,17.36775255203247,5,"['02_behavior_science', '07_content', '01_product_principles']","['T05', 'T01', 'T04', 'T02', 'T03']","['M02_00005', 'M02_00001', 'M02_00004', 'M02_00002', 'M02_00003']",
2,ok,cag_scoped,T06,6,Generate training plans,73.48346886139963,57.14285714285714,100.0,33.33333333333333,66.66666666666666,90.9090909090909,100.0,45.83333333333333,66.66666666666666,228,0.43859649122807015,0,24,16,85.02222222222223,84.10388469696045,0,4,7,1,1,1,3,2,4,10,11,0,674,14.306503772735596,5,"['02_behavior_science', '07_content', '01_product_principles']","['T05', 'T04', 'T03', 'T02', 'T01']","['M02_00005', 'M02_00004', 'M02_00003', 'M02_00002', 'M02_00001']",
2,ok,cag_oracle_memory,T06,6,Generate training plans,62.47307154107611,57.14285714285714,100.0,66.66666666666666,83.33333333333333,90.9090909090909,100.0,45.83333333333333,79.16666666666666,228,0.43859649122807015,0,24,19,85.02222222222223,83.06415266460843,15.0,4,7,1,1,2,3,3,4,10,11,1,674,15.242262601852417,5,"['02_behavior_science', '07_content', '01_product_principles']","['T05', 'T04', 'T03', 'T02', 'T01']","['M02_00005', 'M02_00004', 'M02_00003', 'M02_00002', 'M02_00001']",
2,ok,cag,T07,7,Add session execution states,76.66117472308574,87.5,83.33333333333334,83.33333333333334,83.33333333333334,63.63636363636363,100.0,36.666666666666664,40.0,275,0.36363636363636365,0,30,12,84.46666666666667,61.19626018736098,0,7,8,5,6,5,6,10,12,7,11,0,699,34.92336583137512,6,"['04_session_workflows', '07_content', '01_product_principles']","['T06', 'T01', 'T04', 'T03', 'T02', 'T05']","['M02_00006', 'M02_00001', 'M02_00004', 'M02_00003', 'M02_00002', 'M02_00005']",
2,ok,cag_scoped,T07,7,Add session execution states,81.3933267278286,100.0,100.0,100.0,100.0,54.54545454545454,100.0,40.74074074074074,51.85185185185185,219,0.45662100456621,0,27,14,85.71111111111111,71.80337985356648,0,8,8,6,6,6,6,12,12,6,11,0,643,25.37695813179016,5,"['04_session_workflows', '07_content', '01_product_principles']","['T06', 'T04', 'T03', 'T05', 'T02']","['M02_00006', 'M02_00004', 'M02_00003', 'M02_00005', 'M02_00002']",
2,ok,cag_oracle_memory,T07,7,Add session execution states,77.79928121040807,100.0,100.0,100.0,100.0,45.45454545454545,100.0,40.74074074074074,37.03703703703704,219,0.45662100456621,0,27,10,85.71111111111111,76.03519174787733,0,8,8,6,6,6,6,12,12,5,11,0,643,21.5683274269104,5,"['04_session_workflows', '07_content', '01_product_principles']","['T06', 'T04', 'T03', 'T05', 'T02']","['M02_00006', 'M02_00004', 'M02_00003', 'M02_00005', 'M02_00002']",
2,ok,cag,T08,8,Track rewards and recovery,50.31852870573317,50.0,25.0,25.0,25.0,64.28571428571429,100.0,38.88888888888889,33.33333333333333,316,0.31645569620253167,0,36,12,83.51111111111112,76.91318803363376,0,3,6,1,4,1,4,2,8,9,14,0,742,20.778130769729614,7,"['04_session_workflows', '07_content', '01_product_principles']","['T07', 'T01', 'T04', 'T06', 'T02', 'T03', 'T05']","['M02_00007', 'M02_00001', 'M02_00004', 'M02_00006', 'M02_00002', 'M02_00003', 'M02_00005']",
2,ok,cag_scoped,T08,8,Track rewards and recovery,59.22754509188637,50.0,50.0,50.0,50.0,71.42857142857143,100.0,50.0,42.857142857142854,222,0.45045045045045046,0,28,12,85.6,80.01165204577975,0,3,6,2,4,2,4,4,8,10,14,0,648,17.989513158798218,5,"['04_session_workflows', '07_content', '01_product_principles']","['T07', 'T06', 'T04', 'T03', 'T02']","['M02_00007', 'M02_00006', 'M02_00004', 'M02_00003', 'M02_00002']",
2,ok,cag_oracle_memory,T08,8,Track rewards and recovery,41.82779932669988,33.33333333333333,25.0,25.0,25.0,57.14285714285714,100.0,50.0,42.857142857142854,222,0.45045045045045046,0,28,12,85.6,78.13231362236871,0,2,6,1,4,1,4,2,8,8,14,0,648,19.680917739868164,5,"['04_session_workflows', '07_content', '01_product_principles']","['T07', 'T06', 'T04', 'T03', 'T02']","['M02_00007', 'M02_00006', 'M02_00004', 'M02_00003', 'M02_00002']",
2,ok,cag,T09,9,Create reminder policy,35.218747910181676,16.666666666666664,33.33333333333333,33.33333333333333,33.33333333333333,50.0,100.0,30.76923076923077,33.33333333333333,362,0.27624309392265195,0,39,13,83.08888888888889,72.11923546261258,0,1,6,1,3,1,3,2,6,6,12,0,761,25.09268808364868,8,"['01_product_principles', '06_testing', '03_local_data']","['T04', 'T01', 'T03', 'T02', 'T08', 'T07', 'T06', 'T05']","['M02_00004', 'M02_00001', 'M02_00003', 'M02_00002', 'M02_00008', 'M02_00007', 'M02_00006', 'M02_00005']",
2,ok,cag_scoped,T09,9,Create reminder policy,50.89994443554348,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,75.0,100.0,41.37931034482759,62.06896551724138,212,0.4716981132075472,0,29,18,86.42222222222222,70.23888799879285,0,2,6,1,3,1,3,2,6,9,12,0,611,26.785000801086426,5,"['01_product_principles', '06_testing', '03_local_data']","['T04', 'T06', 'T02', 'T08', 'T07']","['M02_00004', 'M02_00006', 'M02_00002', 'M02_00008', 'M02_00007']",
2,ok,cag_oracle_memory,T09,9,Create reminder policy,35.35251228311327,16.666666666666664,33.33333333333333,33.33333333333333,33.33333333333333,50.0,100.0,41.37931034482759,44.827586206896555,212,0.4716981132075472,0,29,13,86.42222222222222,82.16233942243788,0,1,6,1,3,1,3,2,6,6,12,0,611,16.053894519805908,5,"['01_product_principles', '06_testing', '03_local_data']","['T04', 'T06', 'T02', 'T08', 'T07']","['M02_00004', 'M02_00006', 'M02_00002', 'M02_00008', 'M02_00007']",
2,ok,cag,T10,10,Build progress snapshots,38.66476481461904,33.33333333333333,0.0,0.0,0.0,64.28571428571429,100.0,34.146341463414636,46.34146341463415,406,0.24630541871921183,0,41,19,81.75555555555556,79.95902114444308,0,2,6,0,3,0,3,0,6,9,14,0,821,18.03688097000122,9,"['04_session_workflows', '07_content', '01_product_principles']","['T09', 'T08', 'T07', 'T01', 'T04', 'T02', 'T05', 'T03', 'T06']","['M02_00009', 'M02_00008', 'M02_00007', 'M02_00001', 'M02_00004', 'M02_00002', 'M02_00005', 'M02_00003', 'M02_00006']",
2,ok,cag_scoped,T10,10,Build progress snapshots,27.335730358017816,16.666666666666664,0.0,0.0,0.0,50.0,92.85714285714286,48.148148148148145,40.74074074074074,216,0.42989417989417994,0,27,11,85.97777777777777,80.9285913573371,0,1,6,0,3,0,3,0,6,7,14,0,631,17.164267778396606,5,"['04_session_workflows', '07_content', '01_product_principles']","['T07', 'T09', 'T08', 'T04', 'T06']","['M02_00007', 'M02_00009', 'M02_00008', 'M02_00004', 'M02_00006']",
2,ok,cag_oracle_memory,T10,10,Build progress snapshots,52.26826887419868,50.0,33.33333333333333,33.33333333333333,33.33333333333333,64.28571428571429,92.85714285714286,48.148148148148145,62.96296296296296,216,0.42989417989417994,0,27,17,85.97777777777777,69.42053821351793,0,3,6,1,3,1,3,2,6,9,14,0,631,27.521515607833862,5,"['04_session_workflows', '07_content', '01_product_principles']","['T07', 'T09', 'T08', 'T04', 'T06']","['M02_00007', 'M02_00009', 'M02_00008', 'M02_00004', 'M02_00006']",
2,ok,cag,T11,11,Support multiple dogs,75.95064264880287,50.0,100.0,100.0,100.0,83.33333333333334,100.0,28.57142857142857,80.95238095238095,455,0.21978021978021978,0,42,34,80.77777777777779,80.95315376917522,0,3,6,3,3,3,3,6,6,10,12,0,865,17.14216160774231,10,"['01_product_principles', '06_testing', '04_session_workflows']","['T10', 'T01', 'T09', 'T04', 'T08', 'T02', 'T07', 'T03', 'T05', 'T06']","['M02_00010', 'M02_00001', 'M02_00009', 'M02_00004', 'M02_00008', 'M02_00002', 'M02_00007', 'M02_00003', 'M02_00005', 'M02_00006']",
2,ok,cag_scoped,T11,11,Support multiple dogs,56.98357051489088,33.33333333333333,100.0,100.0,100.0,50.0,91.66666666666666,47.82608695652174,43.47826086956522,227,0.40381791483113066,0,23,10,85.84444444444445,79.1792737113105,0,2,6,3,3,3,3,6,6,6,12,0,637,18.738653659820557,5,"['01_product_principles', '06_testing', '04_session_workflows']","['T10', 'T04', 'T03', 'T02', 'T09']","['M02_00010', 'M02_00004', 'M02_00003', 'M02_00002', 'M02_00009']",
2,ok,cag_oracle_memory,T11,11,Support multiple dogs,57.02999012745751,33.33333333333333,100.0,100.0,100.0,50.0,91.66666666666666,47.82608695652174,60.86956521739131,227,0.40381791483113066,0,23,14,85.84444444444445,83.8212349679735,0,2,6,3,3,3,3,6,6,6,12,0,637,14.560888528823853,5,"['01_product_principles', '06_testing', '04_session_workflows']","['T10', 'T04', 'T03', 'T02', 'T09']","['M02_00010', 'M02_00004', 'M02_00003', 'M02_00002', 'M02_00009']",
2,ok,cag,T12,12,Add safety boundaries,35.37206366231705,33.33333333333333,0.0,0.0,0.0,56.25,100.0,35.55555555555556,44.44444444444444,492,0.2032520325203252,0,45,20,79.62222222222222,74.25081067615085,0,2,6,0,4,0,4,0,8,9,16,0,917,23.174270391464233,11,"['02_behavior_science', '01_product_principles', '06_testing']","['T10', 'T01', 'T06', 'T08', 'T11', 'T09', 'T04', 'T07', 'T05', 'T02', 'T03']","['M02_00010', 'M02_00001', 'M02_00006', 'M02_00008', 'M02_00011', 'M02_00009', 'M02_00004', 'M02_00007', 'M02_00005', 'M02_00002', 'M02_00003']",
2,ok,cag_scoped,T12,12,Add safety boundaries,35.430548258039686,33.33333333333333,0.0,0.0,0.0,56.25,100.0,53.333333333333336,56.666666666666664,209,0.4784688995215311,0,30,17,85.91111111111111,73.8103813595242,0,2,6,0,4,0,4,0,8,9,16,0,634,23.570656776428223,5,"['02_behavior_science', '01_product_principles', '06_testing']","['T10', 'T06', 'T05', 'T04', 'T11']","['M02_00010', 'M02_00006', 'M02_00005', 'M02_00004', 'M02_00011']",
2,ok,cag_oracle_memory,T12,12,Add safety boundaries,33.00947425174713,33.33333333333333,0.0,0.0,0.0,50.0,100.0,53.333333333333336,50.0,209,0.4784688995215311,0,30,15,85.91111111111111,81.70298073026869,0,2,6,0,4,0,4,0,8,8,16,0,634,16.46731734275818,5,"['02_behavior_science', '01_product_principles', '06_testing']","['T10', 'T06', 'T05', 'T04', 'T11']","['M02_00010', 'M02_00006', 'M02_00005', 'M02_00004', 'M02_00011']",
2,ok,cag,T13,13,Generate training content,83.12447197398018,100.0,100.0,100.0,100.0,58.82352941176471,100.0,35.41666666666667,43.75,543,0.1841620626151013,0,48,21,78.17777777777778,81.32824314965143,0,6,6,3,3,3,3,6,6,10,17,0,982,16.80458116531372,12,"['07_content', '01_product_principles', '02_behavior_science']","['T10', 'T01', 'T06', 'T12', 'T09', 'T11', 'T04', 'T07', 'T03', 'T02', 'T08', 'T05']","['M02_00010', 'M02_00001', 'M02_00006', 'M02_00012', 'M02_00009', 'M02_00011', 'M02_00004', 'M02_00007', 'M02_00003', 'M02_00002', 'M02_00008', 'M02_00005']",
2,ok,cag_scoped,T13,13,Generate training content,92.53784439377378,100.0,100.0,100.0,100.0,82.35294117647058,100.0,60.71428571428571,78.57142857142857,221,0.45248868778280543,0,28,22,85.31111111111112,74.35568120744493,0,6,6,3,3,3,3,6,6,14,17,0,661,23.07988691329956,5,"['07_content', '01_product_principles', '02_behavior_science']","['T06', 'T10', 'T12', 'T04', 'T11']","['M02_00006', 'M02_00010', 'M02_00012', 'M02_00004', 'M02_00011']",
2,ok,cag_oracle_memory,T13,13,Generate training content,48.310111547301794,16.666666666666664,33.33333333333333,33.33333333333333,33.33333333333333,82.35294117647058,100.0,60.71428571428571,85.71428571428571,221,0.45248868778280543,0,28,24,85.31111111111112,84.91572989357843,0,1,6,1,3,1,3,2,6,14,17,0,661,13.575843095779419,5,"['07_content', '01_product_principles', '02_behavior_science']","['T06', 'T10', 'T12', 'T04', 'T11']","['M02_00006', 'M02_00010', 'M02_00012', 'M02_00004', 'M02_00011']",
2,ok,cag,T14,14,Add portable import export,52.70446377592148,66.66666666666666,50.0,50.0,50.0,41.17647058823529,100.0,33.33333333333333,39.21568627450981,598,0.16722408026755853,0,51,20,77.88888888888889,78.8319985071818,0,4,6,2,4,2,4,4,8,7,17,0,995,19.051201343536377,13,"['06_testing', '03_local_data', '01_product_principles']","['T04', 'T10', 'T01', 'T03', 'T11', 'T09', 'T13', 'T07', 'T02', 'T08', 'T05', 'T06', 'T12']","['M02_00004', 'M02_00010', 'M02_00001', 'M02_00003', 'M02_00011', 'M02_00009', 'M02_00013', 'M02_00007', 'M02_00002', 'M02_00008', 'M02_00005', 'M02_00006', 'M02_00012']",
2,ok,cag_scoped,T14,14,Add portable import export,63.49555425874548,66.66666666666666,75.0,75.0,75.0,52.94117647058824,82.35294117647058,56.00000000000001,68.0,224,0.3676470588235294,0,25,17,86.22222222222223,79.01947816212972,0,4,6,3,4,3,4,6,8,9,17,0,620,18.882469654083252,5,"['06_testing', '03_local_data', '01_product_principles']","['T04', 'T10', 'T03', 'T11', 'T09']","['M02_00004', 'M02_00010', 'M02_00003', 'M02_00011', 'M02_00009']",
2,ok,cag_oracle_memory,T14,14,Add portable import export,41.80083536833719,16.666666666666664,75.0,75.0,75.0,41.17647058823529,82.35294117647058,56.00000000000001,56.00000000000001,224,0.3676470588235294,0,25,14,86.22222222222223,80.13582441541884,0,1,6,3,4,3,4,6,8,7,17,0,620,17.877758026123047,5,"['06_testing', '03_local_data', '01_product_principles']","['T04', 'T10', 'T03', 'T11', 'T09']","['M02_00004', 'M02_00010', 'M02_00003', 'M02_00011', 'M02_00009']",
2,ok,cag,T15,15,Define mobile UX routes,50.565087047190445,37.5,33.33333333333333,33.33333333333333,33.33333333333333,70.58823529411765,100.0,32.075471698113205,56.60377358490566,652,0.15337423312883436,0,53,30,76.2,81.77929295433893,0,3,8,1,3,1,3,2,6,12,17,0,1071,16.39863634109497,14,"['01_product_principles', '07_content', '05_safety']","['T01', 'T10', 'T14', 'T04', 'T02', 'T07', 'T11', 'T09', 'T05', 'T13', 'T08', 'T06', 'T03', 'T12']","['M02_00001', 'M02_00010', 'M02_00014', 'M02_00004', 'M02_00002', 'M02_00007', 'M02_00011', 'M02_00009', 'M02_00005', 'M02_00013', 'M02_00008', 'M02_00006', 'M02_00003', 'M02_00012']",
2,ok,cag_scoped,T15,15,Define mobile UX routes,61.960241520488964,37.5,100.0,100.0,100.0,58.82352941176471,76.47058823529412,44.827586206896555,58.620689655172406,242,0.3159941662615459,0,29,17,85.31111111111112,82.77186446719699,0,3,8,3,3,3,3,6,6,10,17,0,661,15.505321979522705,5,"['01_product_principles', '07_content', '05_safety']","['T10', 'T05', 'T01', 'T14', 'T09']","['M02_00010', 'M02_00005', 'M02_00001', 'M02_00014', 'M02_00009']",
2,ok,cag_oracle_memory,T15,15,Define mobile UX routes,41.28523922403498,37.5,33.33333333333333,33.33333333333333,33.33333333333333,47.05882352941176,76.47058823529412,44.827586206896555,41.37931034482759,242,0.3159941662615459,0,29,12,85.31111111111112,85.85987011591594,0,3,8,1,3,1,3,2,6,8,17,0,661,12.72611689567566,5,"['01_product_principles', '07_content', '05_safety']","['T10', 'T05', 'T01', 'T14', 'T09']","['M02_00010', 'M02_00005', 'M02_00001', 'M02_00014', 'M02_00009']",
2,ok,cag,T16,16,Handle complex edge cases,74.50459331215752,83.33333333333334,100.0,50.0,75.0,66.66666666666666,100.0,36.206896551724135,60.3448275862069,694,0.1440922190201729,0,58,35,75.35555555555555,75.10377566019693,0,5,6,2,2,1,2,3,4,14,21,0,1109,22.406601905822754,15,"['02_behavior_science', '06_testing', '05_safety']","['T10', 'T11', 'T14', 'T12', 'T15', 'T01', 'T09', 'T13', 'T04', 'T08', 'T02', 'T07', 'T05', 'T03', 'T06']","['M02_00010', 'M02_00011', 'M02_00014', 'M02_00012', 'M02_00015', 'M02_00001', 'M02_00009', 'M02_00013', 'M02_00004', 'M02_00008', 'M02_00002', 'M02_00007', 'M02_00005', 'M02_00003', 'M02_00006']",
2,ok,cag_scoped,T16,16,Handle complex edge cases,63.28131546155233,66.66666666666666,100.0,50.0,75.0,52.38095238095239,71.42857142857143,53.57142857142857,53.57142857142857,229,0.3119151590767311,0,28,15,85.6888888888889,80.53789536158243,0,4,6,2,2,1,2,3,4,11,21,0,644,17.515894174575806,5,"['02_behavior_science', '06_testing', '05_safety']","['T10', 'T12', 'T11', 'T14', 'T05']","['M02_00010', 'M02_00012', 'M02_00011', 'M02_00014', 'M02_00005']",
2,ok,cag_oracle_memory,T16,16,Handle complex edge cases,69.27707535666511,66.66666666666666,100.0,100.0,100.0,52.38095238095239,71.42857142857143,53.57142857142857,71.42857142857143,229,0.3119151590767311,0,28,20,85.6888888888889,80.11388487286038,0,4,6,2,2,2,2,4,4,11,21,0,644,17.89750361442566,5,"['02_behavior_science', '06_testing', '05_safety']","['T10', 'T12', 'T11', 'T14', 'T05']","['M02_00010', 'M02_00012', 'M02_00011', 'M02_00014', 'M02_00005']",
2,ok,cag,T17,17,Create testing strategy,62.24883940972222,66.66666666666666,75.0,75.0,75.0,50.0,100.0,30.508474576271187,38.983050847457626,749,0.13351134846461948,0,59,23,76.62222222222222,81.59505208333333,0,4,6,3,4,3,4,6,8,9,18,0,1052,16.564453125,16,"['06_testing', '07_content']","['T14', 'T10', 'T16', 'T15', 'T01', 'T13', 'T04', 'T11', 'T09', 'T07', 'T12', 'T02', 'T08', 'T05', 'T03', 'T06']","['M02_00014', 'M02_00010', 'M02_00016', 'M02_00015', 'M02_00001', 'M02_00013', 'M02_00004', 'M02_00011', 'M02_00009', 'M02_00007', 'M02_00012', 'M02_00002', 'M02_00008', 'M02_00005', 'M02_00003', 'M02_00006']",
2,ok,cag_scoped,T17,17,Create testing strategy,59.931301757176705,33.33333333333333,75.0,75.0,75.0,72.22222222222221,88.88888888888889,51.61290322580645,74.19354838709677,251,0.35413899955732625,0,31,23,87.68888888888888,83.2190646065606,0,2,6,3,4,3,4,6,8,13,18,0,554,15.102841854095459,5,"['06_testing', '07_content']","['T16', 'T14', 'T10', 'T04', 'T13']","['M02_00016', 'M02_00014', 'M02_00010', 'M02_00004', 'M02_00013']",
2,ok,cag_oracle_memory,T17,17,Create testing strategy,70.2718074790107,83.33333333333334,75.0,75.0,75.0,55.55555555555556,88.88888888888889,51.61290322580645,51.61290322580645,251,0.35413899955732625,0,31,16,87.68888888888888,83.93630345662434,0,5,6,3,4,3,4,6,8,10,18,0,554,14.457326889038086,5,"['06_testing', '07_content']","['T16', 'T14', 'T10', 'T04', 'T13']","['M02_00016', 'M02_00014', 'M02_00010', 'M02_00004', 'M02_00013']",
2,ok,cag,T18,18,Define foraging source policy,25.56380946852944,33.33333333333333,0.0,0.0,0.0,31.818181818181817,100.0,36.666666666666664,23.333333333333332,806,0.12406947890818859,0,60,14,72.22222222222221,78.09811857011584,0,2,6,0,3,0,1,0,4,7,22,0,1250,19.711693286895752,17,"['07_content', '01_product_principles', '02_behavior_science']","['T17', 'T13', 'T10', 'T01', 'T16', 'T14', 'T15', 'T04', 'T11', 'T09', 'T07', 'T06', 'T12', 'T02', 'T08', 'T05', 'T03']","['M02_00017', 'M02_00013', 'M02_00010', 'M02_00001', 'M02_00016', 'M02_00014', 'M02_00015', 'M02_00004', 'M02_00011', 'M02_00009', 'M02_00007', 'M02_00006', 'M02_00012', 'M02_00002', 'M02_00008', 'M02_00005', 'M02_00003']",
2,ok,cag_scoped,T18,18,Define foraging source policy,22.084710485159746,33.33333333333333,0.0,0.0,0.0,22.727272727272727,72.72727272727273,53.333333333333336,23.333333333333332,260,0.27972027972027974,0,30,7,84.35555555555555,81.6912505361769,0,2,6,0,3,0,1,0,4,5,22,0,704,16.477874517440796,5,"['07_content', '01_product_principles', '02_behavior_science']","['T16', 'T13', 'T10', 'T06', 'T14']","['M02_00016', 'M02_00013', 'M02_00010', 'M02_00006', 'M02_00014']",
2,ok,cag_oracle_memory,T18,18,Define foraging source policy,20.244277858368076,33.33333333333333,0.0,0.0,0.0,18.181818181818183,72.72727272727273,53.333333333333336,16.666666666666664,260,0.27972027972027974,0,30,5,84.35555555555555,79.46616967519124,0,2,6,0,3,0,1,0,4,4,22,0,704,18.48044729232788,5,"['07_content', '01_product_principles', '02_behavior_science']","['T16', 'T13', 'T10', 'T06', 'T14']","['M02_00016', 'M02_00013', 'M02_00010', 'M02_00006', 'M02_00014']",
2,ok,cag,T19,19,Optimize context layering,67.16195936203003,66.66666666666666,75.0,75.0,75.0,62.5,100.0,39.34426229508197,59.01639344262295,851,0.11750881316098707,0,61,36,72.22222222222221,77.30704731411404,0,4,6,3,4,3,4,6,8,15,24,0,1250,20.423657417297363,18,"['03_local_data', '06_testing', '01_product_principles']","['T17', 'T14', 'T15', 'T01', 'T16', 'T10', 'T04', 'T12', 'T11', 'T09', 'T13', 'T07', 'T02', 'T06', 'T05', 'T03', 'T08', 'T18']","['M02_00017', 'M02_00014', 'M02_00015', 'M02_00001', 'M02_00016', 'M02_00010', 'M02_00004', 'M02_00012', 'M02_00011', 'M02_00009', 'M02_00013', 'M02_00007', 'M02_00002', 'M02_00006', 'M02_00005', 'M02_00003', 'M02_00008', 'M02_00018']",
2,ok,cag_scoped,T19,19,Optimize context layering,63.260868675655786,66.66666666666666,100.0,100.0,100.0,37.5,75.0,54.54545454545454,18.181818181818183,255,0.29411764705882354,0,33,6,85.46666666666667,73.95353423224556,0,4,6,4,4,4,4,8,8,9,24,0,654,23.441819190979004,5,"['03_local_data', '06_testing', '01_product_principles']","['T16', 'T15', 'T10', 'T14', 'T13']","['M02_00016', 'M02_00015', 'M02_00010', 'M02_00014', 'M02_00013']",
2,ok,cag_oracle_memory,T19,19,Optimize context layering,37.9686154039171,66.66666666666666,50.0,50.0,50.0,4.166666666666666,75.0,54.54545454545454,0.0,255,0.29411764705882354,0,33,0,85.46666666666667,78.06154039171007,0,4,6,2,4,2,4,4,8,1,24,0,654,19.744613647460938,5,"['03_local_data', '06_testing', '01_product_principles']","['T16', 'T15', 'T10', 'T14', 'T13']","['M02_00016', 'M02_00015', 'M02_00010', 'M02_00014', 'M02_00013']",
2,ok,cag,T20,20,Produce final build plan,59.48791127794532,55.55555555555556,75.0,100.0,87.5,45.16129032258064,100.0,49.2063492063492,38.095238095238095,902,0.11086474501108648,0,63,24,74.44444444444444,79.00618155797324,0,5,9,3,4,1,1,4,5,14,31,0,1150,18.894436597824097,19,['07_content'],"['T17', 'T14', 'T15', 'T02', 'T01', 'T10', 'T16', 'T03', 'T11', 'T09', 'T04', 'T19', 'T08', 'T07', 'T05', 'T13', 'T12', 'T18', 'T06']","['M02_00017', 'M02_00014', 'M02_00015', 'M02_00002', 'M02_00001', 'M02_00010', 'M02_00016', 'M02_00003', 'M02_00011', 'M02_00009', 'M02_00004', 'M02_00019', 'M02_00008', 'M02_00007', 'M02_00005', 'M02_00013', 'M02_00012', 'M02_00018', 'M02_00006']",
2,ok,cag_scoped,T20,20,Produce final build plan,31.745607810403282,55.55555555555556,50.0,0.0,25.0,12.903225806451612,67.74193548387096,67.74193548387096,16.129032258064516,241,0.28108686922768034,0,31,5,89.13333333333333,80.40952656004163,0,5,9,2,4,0,1,2,5,4,31,0,489,17.631426095962524,5,['07_content'],"['T02', 'T16', 'T15', 'T10', 'T03']","['M02_00002', 'M02_00016', 'M02_00015', 'M02_00010', 'M02_00003']",
2,ok,cag_oracle_memory,T20,20,Produce final build plan,35.50296114271089,66.66666666666666,50.0,0.0,25.0,12.903225806451612,67.74193548387096,67.74193548387096,19.35483870967742,241,0.28108686922768034,0,31,6,89.13333333333333,78.36708201302423,0,6,9,2,4,0,1,2,5,4,31,0,489,19.4696261882782,5,['07_content'],"['T02', 'T16', 'T15', 'T10', 'T03']","['M02_00002', 'M02_00016', 'M02_00015', 'M02_00010', 'M02_00003']",
2,ok,cag,T21,21,Refactor architecture safely,54.192326076401606,37.5,0.0,100.0,50.0,70.0,100.0,31.25,73.4375,958,0.10438413361169102,0,64,47,71.06666666666666,73.16594097349378,0,3,8,0,4,2,2,2,6,14,20,0,1302,24.15065312385559,20,"['01_product_principles', '04_session_workflows']","['T20', 'T17', 'T01', 'T15', 'T16', 'T14', 'T10', 'T09', 'T04', 'T11', 'T02', 'T07', 'T19', 'T03', 'T13', 'T05', 'T08', 'T06', 'T12', 'T18']","['M02_00020', 'M02_00017', 'M02_00001', 'M02_00015', 'M02_00016', 'M02_00014', 'M02_00010', 'M02_00009', 'M02_00004', 'M02_00011', 'M02_00002', 'M02_00007', 'M02_00019', 'M02_00003', 'M02_00013', 'M02_00005', 'M02_00008', 'M02_00006', 'M02_00012', 'M02_00018']",
2,ok,cag_scoped,T21,21,Refactor architecture safely,26.422152919875252,37.5,0.0,0.0,0.0,30.0,75.0,53.57142857142857,39.285714285714285,252,0.2976190476190476,0,28,11,86.73333333333333,80.48195865419177,0,3,8,0,4,0,2,0,6,6,20,0,597,17.566237211227417,5,"['01_product_principles', '04_session_workflows']","['T16', 'T10', 'T20', 'T14', 'T04']","['M02_00016', 'M02_00010', 'M02_00020', 'M02_00014', 'M02_00004']",
2,ok,cag_oracle_memory,T21,21,Refactor architecture safely,22.441976524035137,37.5,0.0,0.0,0.0,20.0,75.0,53.57142857142857,42.857142857142854,252,0.2976190476190476,0,28,12,86.73333333333333,82.46431907018025,0,3,8,0,4,0,2,0,6,4,20,0,597,15.782112836837769,5,"['01_product_principles', '04_session_workflows']","['T16', 'T10', 'T20', 'T14', 'T04']","['M02_00016', 'M02_00010', 'M02_00020', 'M02_00014', 'M02_00004']",
